title,industry,ai_approved,ai_reason,judged_at
Deposit Base,,True,,2026-08-17T20:45:32.525368+09:00
Deposit Beacon,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Board,,True,,2026-08-17T20:42:46.441273+09:00
Deposit Bridge,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Cascade,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Center,,True,,2026-08-17T20:37:44.009684+09:00
Deposit Chain,,True,,2026-08-17T21:36:05.315924+09:00
Deposit Cockpit,,True,,2026-08-17T23:12:34.850967+09:00
Deposit Companion,,True,,2026-08-17T23:33:06.954832+09:00
Deposit Compass,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Console,,True,,2026-08-17T20:34:46.285590+09:00
Deposit Core,,True,,2026-08-17T20:44:27.303320+09:00
Deposit Dashboard,,True,,2026-08-17T23:32:55.929904+09:00
Deposit Deck,,True,,2026-08-17T20:41:57.166662+09:00
Deposit Desk,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Dial,,True,,2026-08-17T20:32:53.240136+09:00
Deposit Dock,,True,,2026-08-17T21:39:40.995935+09:00
Deposit Engine,,True,,2026-08-17T23:09:23.779987+09:00
Deposit Flow,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Forge,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Frame,,True,,2026-08-17T20:46:23.888336+09:00
Deposit Gate,,True,,2026-08-17T21:32:57.336519+09:00
Deposit Grid,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Guard,,True,,2026-08-17T20:44:58.380838+09:00
Deposit Hub,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Insight,,True,,2026-08-17T23:05:27.218902+09:00
Deposit Keeper,,True,,2026-08-17T20:47:00.954455+09:00
Deposit Lab,,True,,2026-08-17T20:40:24.654920+09:00
Deposit Ledger,,True,,2026-08-17T20:43:38.857738+09:00
Deposit Lens,,True,,2026-08-17T20:47:39.394205+09:00
Deposit Lock,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Loop,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Manager,,True,,2026-08-17T20:45:54.147634+09:00
Deposit Map,,True,,2026-08-17T21:30:02.792774+09:00
Deposit Meter,,True,,2026-08-17T20:31:44.848533+09:00
Deposit Metrics,,True,,2026-08-17T23:32:42.825846+09:00
Deposit Monitor,,True,,2026-08-17T23:32:28.634296+09:00
Deposit Navigator,,True,,2026-08-17T23:07:22.346415+09:00
Deposit Nexus,,True,,2026-08-17T21:31:44.399230+09:00
Deposit Node,,True,,2026-08-17T21:33:56.834131+09:00
Deposit Ops,,True,,2026-08-17T23:33:20.357749+09:00
Deposit Organizer,,True,,2026-08-17T23:11:00.543955+09:00
Deposit Panel,,True,,2026-08-17T20:33:56.397010+09:00
Deposit Path,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Pilot,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Planner,,True,,2026-08-17T23:03:43.392480+09:00
Deposit Point,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Portal,,True,,2026-08-17T20:35:48.969093+09:00
Deposit Pulse,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Radar,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Rail,,True,,2026-08-17T21:38:13.718334+09:00
Deposit Register,,True,,2026-08-17T23:14:16.588426+09:00
Deposit Relay,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Ring,real_estate,False,TITLE_UNCLEAR: 기능어 자리의 'Ring'은 추상적이라 어떤 SaaS 기능인지 연상 안 됨(기존 규칙 재적용),2026-08-18T07:51:55.730113+09:00
Deposit Route,,True,,2026-08-17T21:41:42.015478+09:00
Deposit Scale,real_estate,True,,2026-08-18T07:51:55.730113+09:00
Deposit Scheduler,,True,,2026-08-17T23:32:14.007104+09:00
Deposit Scope,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Sentry,,True,,2026-08-17T20:48:18.389398+09:00
Deposit Signal,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Station,,True,,2026-08-17T20:39:28.862436+09:00
Deposit Studio,,True,,2026-08-17T20:41:08.316613+09:00
Deposit Suite,,True,,2026-08-17T23:31:35.615532+09:00
Deposit Sync,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Terminal,real_estate,False,TITLE_UNCLEAR: 기능어 자리의 'Terminal'은 운송/해운/항공/물류 외 업계(real_estate)와 결합 시 의미가 맞지 않음(기존 규칙 재적용),2026-08-18T07:51:55.730113+09:00
Deposit Tracker,,True,,2026-08-17T20:44:07.827451+09:00
Deposit Trail,,True,,2026-08-17T21:37:02.739524+09:00
Deposit Vault,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Watch,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Wave,real_estate,True,,2026-08-18T07:43:20.334023+09:00
Deposit Zone,,True,,2026-08-17T20:36:47.157974+09:00
Deposition Anchor,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Assistant,,True,,2026-08-17T23:32:14.007104+09:00
Deposition Atlas,,True,,2026-08-17T20:47:00.954455+09:00
Deposition Base,,True,,2026-08-17T20:43:38.857738+09:00
Deposition Beacon,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Board,,True,,2026-08-17T20:41:07.425187+09:00
Deposition Bridge,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Cascade,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Center,,True,,2026-08-17T20:35:48.969093+09:00
Deposition Chain,,True,,2026-08-17T21:33:56.834131+09:00
Deposition Cockpit,,True,,2026-08-17T23:07:22.346415+09:00
Deposition Companion,,True,,2026-08-17T23:33:20.357749+09:00
Deposition Compass,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Console,,True,,2026-08-17T20:32:53.240136+09:00
Deposition Core,,True,,2026-08-17T20:42:46.441273+09:00
Deposition Dashboard,,True,,2026-08-17T23:33:06.954832+09:00
Deposition Deck,,True,,2026-08-17T20:40:21.350341+09:00
Deposition Desk,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Dial,legal,True,,2026-08-18T07:51:55.730113+09:00
Deposition Dock,,True,,2026-08-17T21:37:02.739524+09:00
Deposition Engine,,True,,2026-08-17T23:03:43.392480+09:00
Deposition Flow,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Forge,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Frame,,True,,2026-08-17T20:44:27.303320+09:00
Deposition Gate,,True,,2026-08-17T21:30:37.005083+09:00
Deposition Grid,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Guard,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Hub,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Insight,,True,,2026-08-17T23:12:34.850967+09:00
Deposition Keeper,,True,,2026-08-17T20:44:58.380838+09:00
Deposition Lab,,True,,2026-08-17T20:38:35.163236+09:00
Deposition Ledger,,True,,2026-08-17T20:41:57.166662+09:00
Deposition Lens,,True,,2026-08-17T20:45:32.525368+09:00
Deposition Lock,,True,,2026-08-17T20:47:39.394205+09:00
Deposition Loop,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Manager,,True,,2026-08-17T20:44:07.827451+09:00
Deposition Map,,True,,2026-08-17T20:46:22.420312+09:00
Deposition Meter,,True,,2026-08-17T21:41:42.015478+09:00
Deposition Metrics,,True,,2026-08-17T23:32:55.929904+09:00
Deposition Monitor,,True,,2026-08-17T23:32:42.825846+09:00
Deposition Navigator,,True,,2026-08-17T23:14:16.588426+09:00
Deposition Nexus,,True,,2026-08-17T20:48:18.389398+09:00
Deposition Node,,True,,2026-08-17T21:31:44.399230+09:00
Deposition Ops,,True,,2026-08-17T23:33:34.870792+09:00
Deposition Organizer,,True,,2026-08-17T23:05:27.218902+09:00
Deposition Panel,,True,,2026-08-17T20:31:44.848533+09:00
Deposition Path,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Pilot,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Planner,,True,,2026-08-17T23:11:00.543955+09:00
Deposition Point,,True,,2026-08-17T21:30:02.792774+09:00
Deposition Portal,,True,,2026-08-17T20:33:56.397010+09:00
Deposition Pulse,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Radar,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Rail,,True,,2026-08-17T21:36:05.315924+09:00
Deposition Register,,True,,2026-08-17T23:09:00.584407+09:00
Deposition Relay,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Ring,legal,False,TITLE_UNCLEAR: 기능어 자리의 'Ring'은 추상적이라 어떤 SaaS 기능인지 연상 안 됨(기존 규칙 재적용),2026-08-18T07:51:55.730113+09:00
Deposition Route,,True,,2026-08-17T21:38:13.718334+09:00
Deposition Scale,,True,,2026-08-17T21:39:40.995935+09:00
Deposition Scheduler,,True,,2026-08-17T23:32:28.634296+09:00
Deposition Scope,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Sentry,,True,,2026-08-17T20:45:54.147634+09:00
Deposition Signal,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Station,,True,,2026-08-17T20:37:44.009684+09:00
Deposition Studio,,True,,2026-08-17T20:39:28.862436+09:00
Deposition Suite,,True,,2026-08-17T23:31:53.116535+09:00
Deposition Sync,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Terminal,legal,False,TITLE_UNCLEAR: 기능어 자리의 'Terminal'은 운송/해운/항공/물류 외 업계(legal)와 결합 시 의미가 맞지 않음(기존 규칙 재적용),2026-08-18T07:51:55.730113+09:00
Deposition Tracker,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Trail,,True,,2026-08-17T21:35:00.218033+09:00
Deposition Vault,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Watch,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Wave,legal,True,,2026-08-18T07:43:20.334023+09:00
Deposition Zone,,True,,2026-08-17T20:34:46.285590+09:00
Diagnosis Anchor,,True,,2026-08-17T21:35:00.218033+09:00
Diagnosis Assistant,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Atlas,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Base,,True,,2026-08-17T20:39:59.910293+09:00
Diagnosis Beacon,,True,,2026-08-17T21:39:44.948189+09:00
Diagnosis Board,,True,,2026-08-17T20:37:16.947301+09:00
Diagnosis Bridge,,True,,2026-08-17T21:36:07.544663+09:00
Diagnosis Cascade,,True,,2026-08-17T21:37:05.127331+09:00
Diagnosis Center,healthcare,True,,2026-08-18T07:51:55.730113+09:00
Diagnosis Chain,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Cockpit,,True,,2026-08-17T23:15:12.775041+09:00
Diagnosis Companion,,True,,2026-08-17T23:27:58.060156+09:00
Diagnosis Compass,,True,,2026-08-17T21:41:44.845375+09:00
Diagnosis Console,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Core,,True,,2026-08-17T20:39:06.787331+09:00
Diagnosis Dashboard,,True,,2026-08-17T23:27:45.087946+09:00
Diagnosis Deck,,True,,2026-08-17T20:36:17.521162+09:00
Diagnosis Desk,,True,,2026-08-17T20:33:59.012811+09:00
Diagnosis Dial,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Dock,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Engine,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Flow,,True,,2026-08-17T20:36:48.387810+09:00
Diagnosis Forge,,True,,2026-08-17T21:38:15.647846+09:00
Diagnosis Frame,,True,,2026-08-17T20:40:48.754907+09:00
Diagnosis Gate,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Grid,,True,,2026-08-17T20:48:21.583177+09:00
Diagnosis Guard,,True,,2026-08-17T20:39:31.272188+09:00
Diagnosis Hub,,True,,2026-08-17T20:35:50.076535+09:00
Diagnosis Insight,,True,,2026-08-17T23:08:23.954708+09:00
Diagnosis Keeper,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Lab,,True,,2026-08-17T20:34:23.568448+09:00
Diagnosis Ledger,,True,,2026-08-17T20:38:11.520193+09:00
Diagnosis Lens,,True,,2026-08-17T20:41:33.336783+09:00
Diagnosis Lock,,True,,2026-08-17T20:43:15.863986+09:00
Diagnosis Loop,,True,,2026-08-17T21:30:38.829852+09:00
Diagnosis Manager,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Map,,True,,2026-08-17T20:42:18.152107+09:00
Diagnosis Meter,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Metrics,,True,,2026-08-17T23:27:29.516151+09:00
Diagnosis Monitor,,True,,2026-08-17T23:27:17.370245+09:00
Diagnosis Navigator,,True,,2026-08-17T23:10:04.608173+09:00
Diagnosis Nexus,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Node,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Ops,,True,,2026-08-17T23:28:11.546877+09:00
Diagnosis Organizer,,True,,2026-08-17T23:13:36.575210+09:00
Diagnosis Panel,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Path,,True,,2026-08-17T20:45:09.617976+09:00
Diagnosis Pilot,,True,,2026-08-17T20:34:48.922886+09:00
Diagnosis Planner,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Point,,True,,2026-08-17T20:44:09.032273+09:00
Diagnosis Portal,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Pulse,,True,,2026-08-17T20:47:04.642239+09:00
Diagnosis Radar,,True,,2026-08-17T20:32:55.422953+09:00
Diagnosis Rail,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Register,,True,,2026-08-17T23:04:23.573644+09:00
Diagnosis Relay,,True,,2026-08-17T20:31:46.547401+09:00
Diagnosis Ring,healthcare,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Diagnosis Route,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Scale,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Scheduler,,True,,2026-08-17T23:27:00.420532+09:00
Diagnosis Scope,,True,,2026-08-17T21:31:46.266854+09:00
Diagnosis Sentry,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Signal,,True,,2026-08-17T21:33:59.802696+09:00
Diagnosis Station,,True,,2026-08-17T20:33:30.325030+09:00
Diagnosis Studio,,True,,2026-08-17T20:35:18.626237+09:00
Diagnosis Suite,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Sync,,True,,2026-08-17T20:37:45.876313+09:00
Diagnosis Terminal,healthcare,False,TITLE_UNCLEAR: 기능어 자리의 'Terminal'은 운송/해운/항공/물류 외 업계(healthcare)와 결합 시 의미가 맞지 않음(기존 규칙 재적용),2026-08-18T07:51:55.730113+09:00
Diagnosis Tracker,,True,,2026-08-17T20:38:36.286112+09:00
Diagnosis Trail,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Diagnosis Vault,healthcare,True,,2026-08-18T07:51:55.730113+09:00
Diagnosis Watch,,True,,2026-08-17T21:33:00.443260+09:00
Diagnosis Wave,,True,,2026-08-17T20:45:55.190861+09:00
Diagnosis Zone,healthcare,True,,2026-08-18T07:51:55.730113+09:00
Dialect Rail,interpreter_translation_services,False,TITLE_UNCLEAR: dialect+rail 조합이 어떤 기능인지 불명확,2026-08-18T21:06:00.999420+09:00
Discharge Anchor,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Assistant,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Atlas,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Base,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Beacon,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Board,,True,,2026-08-17T20:34:51.045190+09:00
Discharge Bridge,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Cascade,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Center,,True,,2026-08-17T21:39:57.727763+09:00
Discharge Chain,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Cockpit,,True,,2026-08-17T23:03:48.755656+09:00
Discharge Companion,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Discharge Compass,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Console,,True,,2026-08-17T21:36:10.133574+09:00
Discharge Core,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Dashboard,,True,,2026-08-17T23:09:02.276027+09:00
Discharge Deck,,True,,2026-08-17T20:34:02.071546+09:00
Discharge Desk,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Discharge Dial,,True,,2026-08-17T21:34:01.777052+09:00
Discharge Dock,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Engine,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Flow,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Discharge Forge,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Frame,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Gate,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Grid,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Guard,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Discharge Hub,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Discharge Insight,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Keeper,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Lab,,True,,2026-08-17T20:31:49.556843+09:00
Discharge Ledger,,True,,2026-08-17T20:35:51.368204+09:00
Discharge Lens,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Lock,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Loop,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Manager,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Map,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Meter,,True,,2026-08-17T21:33:02.340741+09:00
Discharge Metrics,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Monitor,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Navigator,,True,,2026-08-17T23:11:03.494377+09:00
Discharge Nexus,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Node,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Ops,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Discharge Organizer,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Panel,,True,,2026-08-17T21:35:06.399475+09:00
Discharge Path,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Pilot,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Discharge Planner,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Point,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Portal,,True,,2026-08-17T21:37:08.932405+09:00
Discharge Pulse,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Radar,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Discharge Rail,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Register,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Discharge Relay,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Ring,veterinary,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Discharge Route,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Scale,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Scheduler,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Scope,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Sentry,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Signal,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Station,healthcare,True,,2026-08-18T07:51:55.730113+09:00
Discharge Studio,,True,,2026-08-17T20:32:58.642411+09:00
Discharge Suite,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Sync,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Discharge Terminal,healthcare,False,TITLE_UNCLEAR: 기능어 자리의 'Terminal'은 운송/해운/항공/물류 외 업계(healthcare)와 결합 시 의미가 맞지 않음(기존 규칙 재적용),2026-08-18T07:51:55.730113+09:00
Discharge Tracker,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Discharge Trail,veterinary,True,,2026-08-18T07:43:20.334023+09:00
Discharge Vault,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Watch,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Wave,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Discharge Zone,,True,,2026-08-17T21:38:18.723173+09:00
Discovery Anchor,,True,,2026-08-17T21:31:54.606698+09:00
Discovery Assistant,legal,True,,2026-08-18T07:43:20.334023+09:00
Discovery Atlas,legal,True,,2026-08-18T07:43:20.334023+09:00
Discovery Base,,True,,2026-08-17T20:37:19.032635+09:00
Discovery Beacon,,True,,2026-08-17T21:36:12.498401+09:00
Discovery Board,,True,,2026-08-17T20:34:29.454165+09:00
Discovery Bridge,,True,,2026-08-17T21:33:04.357190+09:00
Discovery Cascade,,True,,2026-08-17T21:34:03.414909+09:00
Discovery Center,,True,,2026-08-17T21:39:13.221117+09:00
Discovery Chain,,True,,2026-08-17T20:44:33.462366+09:00
Discovery Cockpit,legal,True,,2026-08-18T07:43:20.334023+09:00
Discovery Companion,legal,True,,2026-08-18T07:43:20.334023+09:00
Discovery Compass,,True,,2026-08-17T21:37:10.762781+09:00
Discovery Console,,True,,2026-08-17T21:35:38.144027+09:00
Discovery Core,,True,,2026-08-17T20:36:20.228244+09:00
Discovery Dashboard,legal,True,,2026-08-18T07:43:20.334023+09:00
