title,industry,ai_approved,ai_reason,judged_at
Clause Scheduler,legal,True,,2026-08-18T07:43:20.334023+09:00
Clause Sentry,legal,True,,2026-08-18T07:43:20.334023+09:00
Clause Suite,legal,True,,2026-08-18T07:43:20.334023+09:00
Clause Sync,legal,True,,2026-08-18T07:43:20.334023+09:00
Clause Tracker,legal,True,,2026-08-18T07:43:20.334023+09:00
Client Board,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Center,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Chain,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Console,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Deck,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Dial,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Dock,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Gate,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Lab,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Meter,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Nexus,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Node,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Panel,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Portal,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Rail,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Ring,cleaning_services,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Client Route,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Scale,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Station,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Studio,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Terminal,cleaning_services,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=cleaning_services",2026-08-18T07:43:20.334023+09:00
Client Trail,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Client Zone,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Cohort Assistant,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Atlas,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Chain,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Console,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Dial,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Dock,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Engine,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Gate,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Keeper,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Manager,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Meter,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Nexus,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Node,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Panel,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Planner,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Portal,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Rail,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Ring,education,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Cohort Route,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Scale,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Scheduler,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Sentry,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Suite,education,True,,2026-08-18T07:43:20.334023+09:00
Cohort Trail,education,True,,2026-08-18T07:43:20.334023+09:00
Commission Base,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Board,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Center,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Console,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Core,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Deck,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Dial,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Dock,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Frame,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Lab,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Ledger,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Lens,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Lock,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Map,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Meter,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Panel,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Portal,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Rail,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Route,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Scale,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Station,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Studio,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Commission Terminal,salon_spa,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=salon_spa",2026-08-18T07:43:20.334023+09:00
Commission Zone,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Compliance Anchor,food_service,True,,2026-08-18T07:43:20.334023+09:00
Compliance Assistant,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Atlas,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Base,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Board,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Bridge,food_service,True,,2026-08-18T07:43:20.334023+09:00
Compliance Center,aviation,True,,2026-08-18T07:43:20.334023+09:00
Compliance Chain,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Compliance Cockpit,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Companion,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Console,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Compliance Core,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Dashboard,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Deck,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Dial,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Compliance Dock,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Compliance Engine,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Flow,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Frame,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Gate,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Compliance Grid,food_service,True,,2026-08-18T07:43:20.334023+09:00
Compliance Guard,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Insight,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Keeper,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Lab,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Ledger,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Lens,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Lock,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Loop,food_service,True,,2026-08-18T07:43:20.334023+09:00
Compliance Manager,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Map,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Meter,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Compliance Metrics,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Monitor,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Navigator,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Nexus,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Compliance Node,cybersecurity,True,,2026-08-18T07:43:20.334023+09:00
Compliance Ops,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Organizer,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Panel,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Compliance Path,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Planner,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Point,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Portal,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Compliance Pulse,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
Compliance Rail,transportation,True,,2026-08-18T07:43:20.334023+09:00
Compliance Register,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Ring,cybersecurity,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Compliance Route,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Compliance Scale,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Compliance Scheduler,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Scope,food_service,True,,2026-08-18T07:43:20.334023+09:00
Compliance Sentry,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Signal,food_service,True,,2026-08-18T07:43:20.334023+09:00
Compliance Station,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Studio,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Suite,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Sync,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Terminal,legal,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=legal",2026-08-18T07:43:20.334023+09:00
Compliance Tracker,government,True,,2026-08-18T07:43:20.334023+09:00
Compliance Trail,transportation,True,,2026-08-18T07:43:20.334023+09:00
Compliance Watch,food_service,True,,2026-08-18T07:43:20.334023+09:00
Compliance Wave,legal,True,,2026-08-18T07:43:20.334023+09:00
Compliance Zone,mining,True,,2026-08-18T07:43:20.334023+09:00
Concierge Anchor,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Beacon,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Bridge,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Cascade,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Companion,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Compass,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Desk,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Flow,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Forge,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Grid,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Guard,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Hub,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Loop,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Ops,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Pilot,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Radar,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Register,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Relay,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Scope,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Signal,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Sync,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Tracker,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Vault,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Concierge Watch,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Configuration Anchor,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Beacon,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Bridge,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Cascade,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Companion,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Compass,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Desk,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Flow,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Forge,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Guard,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Hub,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Loop,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Ops,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Pilot,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Radar,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Register,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Relay,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Scope,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Signal,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Sync,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Tracker,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Vault,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Configuration Watch,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Consent Anchor,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Base,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Beacon,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Board,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Bridge,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Cascade,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Center,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Compass,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Core,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Deck,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Desk,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Forge,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Frame,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Grid,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Hub,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Lab,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Ledger,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Lens,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Lock,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Loop,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Map,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Path,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Pilot,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Point,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Portal,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Pulse,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Radar,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Relay,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Scope,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Signal,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Station,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Studio,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Terminal,healthcare,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=healthcare",2026-08-18T07:43:20.334023+09:00
Consent Vault,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Watch,dental,True,,2026-08-18T07:43:20.334023+09:00
Consent Wave,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Consent Zone,healthcare,True,,2026-08-18T07:43:20.334023+09:00
Constituent Atlas,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Center,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Chain,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Console,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Dial,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Dock,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Gate,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Keeper,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Lab,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Manager,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Meter,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Nexus,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Node,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Panel,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Portal,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Rail,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Ring,government,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Constituent Route,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Scale,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Sentry,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Station,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Terminal,government,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=government",2026-08-18T07:43:20.334023+09:00
Constituent Trail,government,True,,2026-08-18T07:43:20.334023+09:00
Constituent Zone,government,True,,2026-08-18T07:43:20.334023+09:00
Consultation Anchor,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Base,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Board,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Bridge,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Core,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Deck,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Frame,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Grid,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Lab,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Ledger,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Lens,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Lock,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Loop,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Map,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Path,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Point,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Pulse,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Scope,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Signal,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Station,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Studio,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Watch,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consultation Wave,pharmacy,True,,2026-08-18T07:43:20.334023+09:00
Consumption Beacon,energy_utilities,True,,2026-08-18T07:43:20.334023+09:00
